alpha,space,cell_idx,kl_div,lipschitz
0.3,Z,236,227.40269470214844,0.44515854120254517
0.3,Z,237,219.97203063964844,0.5083935856819153
0.3,Z,238,209.52511596679688,0.5085820555686951
0.3,Z,239,199.09898376464844,1.0
0.3,Z,240,259.815185546875,0.45166581869125366
0.3,Z,241,266.89678955078125,1.0
0.3,Z,242,269.5373229980469,1.0
0.3,Z,243,269.6939697265625,0.4540523290634155
0.3,Z,244,270.58819580078125,0.4595870077610016
0.3,Z,245,269.7452392578125,0.4594157636165619
0.3,Z,246,269.8191833496094,0.45947590470314026
0.3,Z,247,267.3280944824219,1.0
0.3,Z,248,264.2083740234375,0.44403621554374695
0.3,Z,249,260.02001953125,0.45073479413986206
0.3,Z,250,256.7621765136719,0.4502359926700592
0.3,Z,251,252.92713928222656,0.444884330034256
0.3,Z,252,250.8054962158203,1.0
0.3,Z,253,247.29104614257812,0.5148422122001648
0.3,Z,254,238.56163024902344,0.507201611995697
0.3,Z,255,231.3516387939453,1.0
